Symbol,Date,Initial Balance,End Balance,StartTime,EndTime,Full Date Time,Profit/Loss,DiffTime,Type,BollingerLower,StartPrice,BollingerUpper,EndPrice,
TSLA,20240110,101736.93,101724.18,1125,1139,'202401101125,-12.75,14,SELL,232.8,232.9,233.68,233.05,
TSLA,20240110,101724.18,101696.98,1153,1156,'202401101153,-27.19999999999709,3,SELL,232.96,232.86,233.7,233.18,
TSLA,20240110,101696.98,101691.88,1200,1208,'202401101200,-5.099999999991269,8,SELL,232.9,233.28,233.38,233.34,
TSLA,20240110,101691.88,101687.63,1228,1246,'202401101228,-4.25,18,SELL,232.67,232.8,233.95,232.85,
TSLA,20240110,101687.63,101664.68,1250,1258,'202401101250,-22.95000000001164,8,SELL,232.25,232.89,233.08,233.16,
TSLA,20240110,101664.68,101651.93,1304,1305,'202401101304,-12.75,1,SELL,232.37,232.98,233.27,233.13,
TSLA,20240110,101651.93,101641.73,1528,1531,'202401101528,-10.19999999999709,3,SELL,233.66,233.87,234.14,233.99,
TSLA,20240110,101641.73,101648.53,1535,1554,'202401101535,6.80000000000291,19,SELL,233.75,233.73,234.01,233.65,
TSLA,20240111,101648.53,101641.57,0933,0937,'202401110933,-6.959999999991851,4,SELL,228.4,229.25,235.42,229.33,
TSLA,20240111,101641.57,101647.59,0941,0947,'202401110941,6.019999999989523,6,SELL,228.21,230.14,230.28,230.07,
TSLA,20240111,101647.59,101860.74,0951,1011,'202401110951,213.15000000000873,20,SELL,229.28,229.6,230.09,227.15,
TSLA,20240111,101860.74,101819.38,1015,1018,'202401111015,-41.36000000000058,3,SELL,226.44,226.96,227.13,227.43,
TSLA,20240111,101819.38,101750.65,1022,1028,'202401111022,-68.73000000001048,6,SELL,226.75,227.36,227.69,228.15,
TSLA,20240111,101750.65,101733.05,1046,1056,'202401111046,-17.59999999999127,10,SELL,226.8,227.04,227.61,227.24,
TSLA,20240111,101733.05,101799.05,1100,1121,'202401111100,66.0,21,SELL,226.59,227.17,227.36,226.42,
TSLA,20240111,101799.05,101787.61,1125,1141,'202401111125,-11.440000000002328,16,SELL,225.87,226.25,226.39,226.38,
TSLA,20240111,101787.61,101740.97,1145,1147,'202401111145,-46.63999999999942,2,SELL,226.02,226.57,226.54,227.1,
TSLA,20240111,101740.97,101716.33,1159,1202,'202401111159,-24.639999999999418,3,SELL,225.9,225.97,226.99,226.25,
TSLA,20240111,101716.33,101701.37,1206,1212,'202401111206,-14.960000000006403,6,SELL,225.95,226.36,226.46,226.53,
TSLA,20240111,101701.37,101707.53,1216,1235,'202401111216,6.1600000000034925,19,SELL,226.17,226.29,226.62,226.22,
TSLA,20240111,101707.53,101680.25,1239,1240,'202401111239,-27.279999999998836,1,SELL,225.85,226.22,226.22,226.53,
TSLA,20240111,101680.25,101653.85,1259,1301,'202401111259,-26.39999999999418,2,SELL,226.42,226.56,227.42,226.86,
TSLA,20240111,101653.85,101649.45,1305,1317,'202401111305,-4.400000000008731,12,SELL,226.42,227.01,227.13,227.06,
TSLA,20240111,101649.45,101645.05,1321,1340,'202401111321,-4.399999999994179,19,SELL,226.4,227.04,227.11,227.09,
TSLA,20240111,101645.05,101638.89,1547,1548,'202401111547,-6.1600000000034925,1,SELL,226.79,227.05,227.7,227.12,
TSLA,20240111,101638.89,101627.45,1552,1554,'202401111552,-11.440000000002328,2,SELL,226.64,226.92,227.27,227.05,
TSLA,20240112,101627.45,101585.62,0933,0934,'202401120933,-41.830000000001746,1,SELL,221.17,222.79,229.02,223.26,
TSLA,20240112,101585.62,101575.72,1053,1054,'202401121053,-9.89999999999418,1,SELL,220.62,220.63,221.81,220.74,
TSLA,20240112,101575.72,101555.02,1058,1108,'202401121058,-20.69999999999709,10,SELL,220.65,220.91,221.11,221.14,
TSLA,20240112,101555.02,101793.52,1134,1200,'202401121134,238.5,26,SELL,221.01,221.04,222.22,218.39,
TSLA,20240112,101793.52,101752.57,1204,1206,'202401121204,-40.94999999999709,2,SELL,217.67,217.57,218.36,218.02,
TSLA,20240112,101752.57,101713.44,1210,1211,'202401121210,-39.13000000000466,1,SELL,217.44,217.67,218.16,218.1,
TSLA,20240112,101713.44,101743.47,1332,1355,'202401121332,30.029999999998836,23,SELL,219.1,219.01,219.47,218.68,
TSLA,20240112,101743.47,101719.81,1359,1400,'202401121359,-23.660000000003492,1,SELL,218.02,218.57,218.77,218.83,
TSLA,20240112,101719.81,101703.43,1423,1424,'202401121423,-16.380000000004657,1,SELL,217.96,217.89,218.69,218.07,
TSLA,20240112,101703.43,101718.9,1428,1440,'202401121428,15.470000000001164,12,SELL,217.82,217.93,218.32,217.76,
TSLA,20240116,101718.9,101680.36,0933,0936,'202401160933,-38.5399999999936,3,SELL,212.83,212.69,220.75,213.1,
TSLA,20240116,101680.36,101597.59,0940,0943,'202401160940,-82.77000000000407,3,SELL,212.33,213.33,213.54,214.22,
TSLA,20240116,101597.59,101503.66,0947,0948,'202401160947,-93.92999999999302,1,SELL,212.89,213.18,214.17,214.19,
TSLA,20240116,101503.66,101474.54,1003,1004,'202401161003,-29.120000000009895,1,BUY,217.18,219.48,219.97,219.16,
TSLA,20240116,101474.54,101655.44,1008,1026,'202401161008,180.90000000000873,18,BUY,218.83,220.79,220.65,222.8,
TSLA,20240116,101655.44,101585.13,1030,1031,'202401161030,-70.30999999999767,1,BUY,222.46,223.37,223.66,222.58,
TSLA,20240116,101585.13,101541.52,1035,1036,'202401161035,-43.61000000000058,1,BUY,222.28,222.32,223.38,221.83,
TSLA,20240116,101541.52,101512.72,1127,1129,'202401161127,-28.80000000000291,2,BUY,221.09,221.75,222.0,221.43,
TSLA,20240116,101512.72,101498.32,1133,1136,'202401161133,-14.39999999999418,3,BUY,221.53,221.73,221.97,221.57,
TSLA,20240116,101498.32,101472.22,1140,1143,'202401161140,-26.10000000000582,3,BUY,221.04,221.07,221.97,220.78,
TSLA,20240116,101472.22,101441.62,1318,1320,'202401161318,-30.60000000000582,2,BUY,220.16,221.14,221.03,220.8,
TSLA,20240116,101441.62,101430.82,1324,1325,'202401161324,-10.799999999988358,1,BUY,220.67,220.83,221.09,220.71,
TSLA,20240116,101430.82,101405.62,1329,1332,'202401161329,-25.20000000001164,3,BUY,220.65,221.2,221.07,220.92,
TSLA,20240116,101405.62,101391.22,1336,1337,'202401161336,-14.39999999999418,1,BUY,220.73,220.8,221.13,220.64,
TSLA,20240117,101391.22,101387.5,0933,0937,'202401170933,-3.720000000001164,4,SELL,213.61,213.92,221.79,213.96,
TSLA,20240117,101387.5,101420.62,0941,0945,'202401170941,33.11999999999534,4,SELL,212.57,215.32,215.25,214.96,
TSLA,20240117,101420.62,101353.66,0949,0951,'202401170949,-66.95999999999185,2,SELL,213.56,213.67,215.49,214.39,
TSLA,20240117,101353.66,101312.74,0955,0957,'202401170955,-40.919999999998254,2,SELL,213.55,214.28,214.52,214.72,
TSLA,20240117,101312.74,101257.87,1001,1004,'202401171001,-54.870000000009895,3,SELL,213.95,214.51,214.62,215.1,
TSLA,20240117,101257.87,101374.12,1008,1024,'202401171008,116.25,16,SELL,214.05,214.54,215.1,213.29,
TSLA,20240117,101374.12,101373.19,1028,1036,'202401171028,-0.9299999999930151,8,SELL,212.73,213.21,213.48,213.22,
TSLA,20240117,101373.19,101388.07,1040,1049,'202401171040,14.880000000004657,9,SELL,212.64,213.82,213.95,213.66,
TSLA,20240117,101388.07,101355.52,1053,1057,'202401171053,-32.55000000000291,4,SELL,213.03,213.56,213.79,213.91,
TSLA,20240117,101355.52,101338.78,1118,1124,'202401171118,-16.74000000000524,6,SELL,213.29,213.24,213.93,213.42,
TSLA,20240117,101338.78,101352.73,1128,1137,'202401171128,13.94999999999709,9,SELL,213.08,213.43,213.51,213.28,
TSLA,20240117,101352.73,101350.87,1206,1208,'202401171206,-1.860000000000582,2,SELL,213.42,213.61,214.16,213.63,
TSLA,20240117,101350.87,101333.2,1212,1213,'202401171212,-17.669999999998254,1,SELL,213.4,213.61,213.64,213.8,
TSLA,20240117,101333.2,101313.67,1217,1229,'202401171217,-19.529999999998836,12,SELL,213.44,213.88,213.94,214.09,
TSLA,20240117,101313.67,101297.86,1233,1237,'202401171233,-15.809999999997672,4,SELL,213.44,213.72,214.08,213.89,
TSLA,20240117,101297.86,101279.26,1241,1251,'202401171241,-18.60000000000582,10,SELL,213.47,213.5,213.88,213.7,
TSLA,20240117,101279.26,101264.38,1255,1258,'202401171255,-14.879999999990105,3,SELL,213.24,213.89,213.9,214.05,
TSLA,20240117,101264.38,101313.67,1313,1339,'202401171313,49.2899999999936,26,SELL,213.17,213.2,213.86,212.67,
TSLA,20240117,101313.67,101310.88,1343,1419,'202401171343,-2.789999999993597,36,SELL,212.24,212.84,212.89,212.87,
TSLA,20240117,101310.88,101301.58,1519,1520,'202401171519,-9.30000000000291,1,BUY,214.61,214.77,214.98,214.67,
TSLA,20240117,101301.58,101312.62,1550,1557,'202401171550,11.039999999993597,7,BUY,214.86,215.52,215.31,215.64,
TSLA,20240118,101312.62,101216.94,0933,0934,'202401180933,-95.67999999999302,1,BUY,215.13,216.79,216.65,215.75,
TSLA,20240118,101216.94,101174.62,0949,0950,'202401180949,-42.320000000006985,1,SELL,214.0,215.23,215.17,215.69,
TSLA,20240118,101174.62,101150.44,1021,1022,'202401181021,-24.179999999993015,1,SELL,213.95,214.25,215.1,214.51,
TSLA,20240118,101150.44,101254.6,1026,1040,'202401181026,104.16000000000349,14,SELL,213.99,214.86,214.87,213.74,
TSLA,20240118,101254.6,101468.5,1044,1107,'202401181044,213.89999999999418,23,SELL,213.17,213.43,213.81,211.13,
TSLA,20240118,101468.5,101433.72,1111,1115,'202401181111,-34.779999999998836,4,SELL,210.58,211.04,211.34,211.41,
TSLA,20240118,101433.72,101393.3,1119,1125,'202401181119,-40.419999999998254,6,SELL,210.96,211.73,211.87,212.16,
TSLA,20240118,101393.3,101366.04,1151,1152,'202401181151,-27.260000000009313,1,SELL,211.46,211.67,212.29,211.96,
TSLA,20240118,101366.04,101544.64,1156,1215,'202401181156,178.60000000000582,19,SELL,211.46,212.18,212.34,210.28,
TSLA,20240118,101544.64,101516.14,1219,1225,'202401181219,-28.5,6,SELL,209.84,210.06,210.44,210.36,
TSLA,20240118,101516.14,101522.72,1229,1238,'202401181229,6.580000000001746,9,SELL,209.95,210.64,210.71,210.57,
TSLA,20240118,101522.72,101520.82,1242,1245,'202401181242,-1.8999999999941792,3,SELL,209.98,210.38,210.52,210.4,
TSLA,20240118,101520.82,101496.12,1254,1259,'202401181254,-24.70000000001164,5,SELL,209.84,209.87,211.03,210.13,
TSLA,20240118,101496.12,101494.22,1303,1322,'202401181303,-1.8999999999941792,19,SELL,209.42,209.36,210.07,209.38,
TSLA,20240118,101494.22,101479.02,1326,1327,'202401181326,-15.19999999999709,1,SELL,208.93,209.2,209.45,209.36,
TSLA,20240118,101479.02,101452.42,1331,1332,'202401181331,-26.60000000000582,1,SELL,209.16,209.48,209.51,209.76,
TSLA,20240118,101452.42,101427.04,1434,1438,'202401181434,-25.380000000004657,4,BUY,211.21,211.39,211.64,211.12,
TSLA,20240118,101427.04,101414.82,1454,1459,'202401181454,-12.219999999986612,5,BUY,210.25,211.15,211.14,211.02,
TSLA,20240118,101414.82,101456.18,1503,1535,'202401181503,41.35999999998603,32,BUY,210.78,210.84,211.34,211.28,
TSLA,20240118,101456.18,101444.9,1551,1557,'202401181551,-11.279999999998836,6,BUY,211.03,211.92,211.67,211.8,
TSLA,20240119,101444.9,101432.68,0947,0948,'202401190947,-12.220000000001164,1,BUY,211.77,212.64,213.25,212.51,
TSLA,20240119,101432.68,101395.08,0952,0955,'202401190952,-37.59999999999127,3,BUY,211.56,211.64,213.18,211.24,
TSLA,20240119,101395.08,101333.98,0959,1000,'202401190959,-61.10000000000582,1,BUY,211.08,211.85,212.15,211.2,
TSLA,20240119,101333.98,101318.78,1141,1153,'202401191141,-15.19999999999709,12,SELL,208.48,208.36,209.28,208.52,
TSLA,20240119,101318.78,101296.93,1157,1206,'202401191157,-21.85000000000582,9,SELL,207.92,208.66,208.66,208.89,
TSLA,20240119,101296.93,101265.91,1419,1420,'202401191419,-31.019999999989523,1,BUY,211.44,211.84,211.93,211.51,
TSLA,20240119,101265.91,101252.75,1441,1442,'202401191441,-13.160000000003492,1,BUY,210.77,211.65,211.57,211.51,
TSLA,20240119,101252.75,101242.41,1446,1452,'202401191446,-10.339999999996508,6,BUY,211.02,211.88,212.01,211.77,
TSLA,20240119,101242.41,101251.81,1456,1511,'202401191456,9.39999999999418,15,BUY,211.7,211.98,212.17,212.08,
TSLA,20240122,101251.81,101238.79,0938,0941,'202401220938,-13.020000000004075,3,BUY,210.79,212.85,213.95,212.71,
TSLA,20240122,101238.79,101552.75,0945,0957,'202401220945,313.9600000000064,12,BUY,212.16,212.15,213.16,215.49,
TSLA,20240122,101552.75,101491.11,1001,1004,'202401221001,-61.63999999999942,3,BUY,214.66,217.36,217.34,216.69,
TSLA,20240122,101491.11,101459.83,1008,1009,'202401221008,-31.279999999998836,1,BUY,216.52,216.71,217.5,216.37,
TSLA,20240122,101459.83,101442.35,1013,1014,'202401221013,-17.479999999995925,1,BUY,215.63,215.5,217.26,215.31,
TSLA,20240122,101442.35,101658.55,1034,1050,'202401221034,216.1999999999971,16,SELL,211.59,212.09,214.28,209.79,
TSLA,20240122,101658.55,101633.85,1054,1056,'202401221054,-24.69999999999709,2,SELL,209.16,209.97,210.13,210.23,
TSLA,20240122,101633.85,101631.0,1100,1112,'202401221100,-2.8500000000058208,12,SELL,209.78,210.03,210.23,210.06,
TSLA,20240122,101631.0,101627.2,1127,1135,'202401221127,-3.8000000000029104,8,SELL,209.41,209.24,210.91,209.28,
TSLA,20240122,101627.2,101611.05,1139,1140,'202401221139,-16.14999999999418,1,SELL,208.7,209.66,209.62,209.83,
TSLA,20240122,101611.05,101591.1,1212,1214,'202401221212,-19.94999999999709,2,SELL,209.39,209.51,210.04,209.72,
TSLA,20240122,101591.1,101587.3,1218,1219,'202401221218,-3.8000000000029104,1,SELL,209.11,209.14,209.78,209.18,
TSLA,20240122,101587.3,101568.3,1223,1225,'202401221223,-19.0,2,SELL,209.0,209.77,209.76,209.97,
TSLA,20240122,101568.3,101707.95,1246,1338,'202401221246,139.64999999999418,52,SELL,209.47,209.63,210.01,208.16,
TSLA,20240122,101707.95,101658.99,1342,1348,'202401221342,-48.95999999999185,6,SELL,207.77,208.11,208.28,208.62,
TSLA,20240122,101658.99,101680.11,1414,1428,'202401221414,21.119999999995343,14,SELL,207.57,207.2,209.42,206.98,
TSLA,20240122,101680.11,101653.23,1432,1436,'202401221432,-26.880000000004657,4,SELL,206.66,206.88,207.04,207.16,
TSLA,20240122,101653.23,101645.55,1440,1442,'202401221440,-7.679999999993015,2,SELL,206.72,207.38,207.46,207.46,
TSLA,20240123,101645.55,101584.17,0933,0934,'202401230933,-61.38000000000466,1,BUY,207.44,213.02,213.51,212.36,
TSLA,20240123,101584.17,101566.5,0938,0945,'202401230938,-17.669999999998254,7,BUY,210.46,214.71,215.47,214.52,
TSLA,20240123,101566.5,101518.56,1046,1047,'202401231046,-47.94000000000233,1,SELL,210.39,210.61,211.3,211.12,
TSLA,20240123,101518.56,101502.58,1051,1057,'202401231051,-15.979999999995925,6,SELL,210.48,210.78,211.25,210.95,
TSLA,20240123,101502.58,101568.13,1115,1138,'202401231115,65.55000000000291,23,SELL,210.33,210.29,211.71,209.6,
TSLA,20240123,101568.13,101552.93,1142,1143,'202401231142,-15.200000000011642,1,SELL,209.05,209.71,209.72,209.87,
TSLA,20240123,101552.93,101551.98,1219,1238,'202401231219,-0.9499999999970896,19,SELL,208.96,209.12,209.79,209.13,
TSLA,20240123,101551.98,101519.68,1242,1245,'202401231242,-32.30000000000291,3,SELL,208.54,208.63,209.06,208.97,
TSLA,20240123,101519.68,101500.68,1249,1250,'202401231249,-19.0,1,SELL,208.61,208.88,208.98,209.08,
TSLA,20240123,101500.68,101546.28,1316,1343,'202401231316,45.60000000000582,27,SELL,208.82,208.95,209.18,208.47,
TSLA,20240123,101546.28,101530.13,1347,1348,'202401231347,-16.14999999999418,1,SELL,207.9,208.38,208.53,208.55,
TSLA,20240123,101530.13,101516.83,1433,1435,'202401231433,-13.30000000000291,2,SELL,208.43,208.53,208.81,208.67,
TSLA,20240123,101516.83,101481.68,1439,1501,'202401231439,-35.15000000000873,22,SELL,208.41,208.77,208.88,209.14,
TSLA,20240123,101481.68,101472.18,1543,1544,'202401231543,-9.5,1,SELL,208.48,208.59,209.04,208.69,
TSLA,20240123,101472.18,101457.93,1548,1550,'202401231548,-14.25,2,SELL,208.44,208.44,208.7,208.59,
TSLA,20240124,101457.93,101406.23,0941,0942,'202401240941,-51.69999999999709,1,BUY,209.99,211.69,212.03,211.14,
TSLA,20240124,101406.23,101347.01,0946,0947,'202401240946,-59.220000000001164,1,BUY,210.46,210.86,212.0,210.23,
TSLA,20240124,101347.01,101307.53,1056,1059,'202401241056,-39.479999999995925,3,BUY,211.34,212.33,212.32,211.91,
TSLA,20240124,101307.53,101252.07,1103,1105,'202401241103,-55.45999999999185,2,BUY,211.74,211.83,212.36,211.24,
TSLA,20240124,101252.07,101236.09,1150,1212,'202401241150,-15.980000000010477,22,BUY,210.01,211.05,210.99,210.88,
TSLA,20240124,101236.09,101221.99,1226,1236,'202401241226,-14.099999999991269,10,BUY,210.53,211.43,211.44,211.28,
TSLA,20240124,101221.99,101213.53,1240,1241,'202401241240,-8.460000000006403,1,BUY,211.3,211.56,211.69,211.47,
TSLA,20240124,101213.53,101174.05,1245,1251,'202401241245,-39.479999999995925,6,BUY,211.32,211.7,211.71,211.28,
TSLA,20240124,101174.05,101161.7,1418,1420,'202401241418,-12.35000000000582,2,SELL,208.59,208.75,209.34,208.88,
TSLA,20240124,101161.7,101140.58,1424,1425,'202401241424,-21.119999999995343,1,SELL,208.28,208.23,209.02,208.45,
TSLA,20240124,101140.58,101108.28,1429,1430,'202401241429,-32.30000000000291,1,SELL,208.22,208.45,208.8,208.79,
TSLA,20240124,101108.28,101088.33,1434,1438,'202401241434,-19.94999999999709,4,SELL,208.42,208.58,208.8,208.79,
TSLA,20240124,101088.33,101076.93,1457,1503,'202401241457,-11.400000000008731,6,SELL,208.76,208.78,209.4,208.9,
TSLA,20240124,101076.93,101149.89,1514,1532,'202401241514,72.9600000000064,18,SELL,208.41,208.23,209.36,207.47,
